74.75,-46.62499
-118.375,90.25001
-38.375,319.625
321.625,423.375
682.25,221.5
648.5,124.625
183.5,-55.99999
46.625,-45.37499
-72.12499,225.25
100.375,399.0
426.0,399.625
639.125,239.0
545.375,68.37501
232.25,-55.99999
21.0,-15.37499
-44.625,159.625
44.125,342.125
284.75,401.5
506.625,275.25
481.0,96.50001
117.875,-35.37499
-21.5,46.50001
-32.75,232.75
100.375,367.125
343.5,364.625
510.375,215.875
432.875,57.75001
191.625,-17.87499
-22.75,105.875
-24.0,200.875
206.0,383.375
454.125,321.5
527.25,249.0
441.0,42.12501
239.125,13.37501
90.375,85.87501
62.875,242.75
170.375,343.375
382.875,320.875
523.5,178.375
467.875,55.87501
271.0,17.75001
129.75,73.37501
129.75,300.875
293.5,367.125
502.25,293.375
564.125,140.875
452.25,27.12501
242.25,1.50001
120.375,84.00001
105.375,229.0
209.75,312.75
385.375,280.875
491.625,145.25
355.375,-28.49999
258.5,-39.12499
99.125,86.50001
114.75,237.125
173.5,298.375
424.125,300.875
522.25,190.25
455.375,87.12501
270.375,57.12501
122.25,97.75001
101.625,197.75
261.625,279.0
333.5,268.375
446.625,142.75
397.875,92.12501
329.75,86.50001
159.75,166.5
159.75,270.25
268.5,314.0
414.125,286.5
487.25,197.125
446.625,132.75
301.625,110.25
188.5,154.0
189.75,295.875
287.875,320.875
410.375,267.75
446.0,165.25
424.75,124.625
259.125,95.87501
182.875,162.75
183.5,261.5
282.25,313.375
416.625,304.0
507.875,230.25
